,Rk,Team,Conf,W-L,AdjEM,AdjO,AdjD,AdjT,Luck,OppO,OppD,TeamID
191,184,Saint Joseph's,A10,11-20,-1.05,102.2,103.3,68.4,-.032,106.0,102.7,1386.0
192,185,South Dakota St.,Sum,18-17,-1.19,110.2,111.4,67.2,+.029,104.9,105.5,1355.0
193,186,Eastern Washington,BSky,22-12,-1.25,109.6,110.8,66.7,+.082,103.0,108.2,1186.0
194,187,Canisius,MAAC,18-16,-1.27,108.7,109.9,69.6,+.005,103.0,105.8,1145.0
195,188,Hofstra,CAA,15-17,-1.35,111.1,112.4,67.7,-.034,104.1,105.6,1220.0
196,189,Denver,Sum,16-14,-1.41,107.7,109.2,66.8,-.007,103.9,107.5,1176.0
197,190,Green Bay,Horz,18-14,-1.45,102.0,103.4,74.0,+.032,103.9,106.8,1453.0
198,191,East Carolina,Amer,15-18,-1.49,97.0,98.5,66.9,+.013,105.0,104.5,1187.0
199,192,Boston University,Pat,18-14,-1.68,101.7,103.4,69.6,+.003,101.8,105.9,1131.0
200,193,Washington St.,P12,13-18,-1.73,104.4,106.1,67.7,+.067,109.2,102.9,1450.0
201,194,Montana,BSky,16-16,-2.06,106.1,108.2,66.7,-.050,103.5,108.4,1285.0
202,195,Georgia Southern,SB,18-15,-2.08,105.2,107.3,68.5,+.049,104.6,105.9,1204.0
203,196,UAB,CUSA,17-16,-2.52,103.9,106.4,66.1,-.008,103.6,106.0,1412.0
204,197,Murray St.,OVC,16-17,-2.61,107.2,109.8,68.7,-.087,103.6,107.6,1293.0
205,198,IUPUI,Sum,14-18,-2.76,107.0,109.8,69.3,-.036,105.7,106.3,1237.0
206,199,Indiana St.,MVC,11-20,-2.78,99.6,102.3,69.7,-.009,105.2,102.7,1232.0
207,200,UTEP,CUSA,15-17,-2.93,99.7,102.7,66.3,-.035,102.9,106.4,1431.0
210,201,UMBC,AE,21-13,-2.97,107.9,110.9,71.0,+.029,101.3,107.5,1420.0
211,202,Fordham,A10,13-19,-3.05,97.0,100.0,64.3,-.023,104.8,103.9,1200.0
212,203,Morehead St.,OVC,14-16,-3.06,106.7,109.8,68.7,-.005,105.2,106.2,1287.0
213,204,Fairfield,MAAC,16-15,-3.30,99.8,103.1,69.2,+.038,103.8,106.7,1193.0
214,205,Northern Illinois,MAC,15-17,-3.47,98.9,102.4,66.8,-.038,104.1,106.6,1296.0
215,206,Navy,Pat,16-16,-3.47,99.9,103.4,64.2,-.012,101.5,105.7,1298.0
216,207,Coastal Carolina,SB,20-19,-3.56,101.8,105.4,68.8,+.050,103.8,105.2,1157.0
217,208,Rider,MAAC,18-15,-3.70,100.9,104.6,72.2,+.047,102.6,107.0,1351.0
218,209,Mount St. Mary's,NEC,20-16,-3.86,99.5,103.4,66.8,+.074,102.0,106.5,1291.0
219,210,Tennessee Martin,OVC,22-13,-3.92,106.7,110.6,67.5,+.118,102.9,107.3,1404.0
220,211,Liberty,BSth,21-14,-3.93,99.9,103.8,62.7,+.037,102.1,108.4,1251.0
221,212,Texas Southern,SWAC,23-12,-4.04,103.5,107.5,68.6,+.125,100.2,108.7,1411.0
222,213,Stony Brook,AE,18-14,-4.10,101.8,105.9,65.9,+.050,101.9,107.8,1392.0
223,214,San Jose St.,MWC,14-16,-4.10,100.4,104.5,70.8,+.077,105.4,104.2,1363.0
224,215,Holy Cross,Pat,15-17,-4.23,98.7,102.9,60.4,+.022,102.1,105.1,1221.0
225,216,Idaho,BSky,19-14,-4.23,101.8,106.0,66.5,+.031,102.5,108.5,1225.0
226,217,Bradley,MVC,13-20,-4.29,98.4,102.7,67.7,+.018,105.9,103.5,1133.0
227,218,UC Davis,BW,23-13,-4.41,97.8,102.2,68.9,+.131,100.8,106.1,1413.0
228,219,UMKC,WAC,18-17,-4.42,103.0,107.4,70.7,+.065,103.5,105.1,1282.0
229,220,Eastern Illinois,OVC,14-15,-4.83,100.1,105.0,68.6,-.049,102.7,107.7,1183.0
230,221,Houston Baptist,Slnd,17-14,-5.08,105.2,110.2,70.3,+.052,102.7,106.2,1223.0
231,222,Air Force,MWC,12-21,-5.22,104.3,109.5,67.1,-.065,104.4,104.1,1102.0
232,223,James Madison,CAA,10-23,-5.31,98.8,104.1,64.0,-.065,105.9,106.7,1241.0
233,224,Duquesne,A10,10-22,-5.32,101.9,107.3,70.0,-.075,103.1,104.3,1182.0
234,225,Long Beach St.,BW,15-19,-5.48,104.6,110.1,69.5,+.036,103.0,104.6,1253.0
235,226,Lamar,Slnd,19-15,-5.58,103.1,108.7,68.1,-.014,100.2,107.2,1249.0
236,227,Loyola MD,Pat,16-17,-5.82,98.4,104.2,66.2,+.067,102.1,105.2,1259.0
237,228,Southeast Missouri St.,OVC,15-18,-5.87,103.4,109.3,68.6,-.038,103.2,107.6,1369.0
238,229,Central Michigan,MAC,16-16,-6.01,111.6,117.6,75.3,+.053,103.2,105.4,1141.0
239,230,Army,Pat,13-19,-6.04,98.6,104.7,71.4,-.063,101.4,106.0,1119.0
240,231,Southeastern Louisiana,Slnd,16-16,-6.06,97.8,103.9,67.1,-.054,101.0,108.6,1368.0
241,232,Western Kentucky,CUSA,15-17,-6.15,103.0,109.1,65.8,+.048,103.0,106.2,1443.0
242,233,Stephen F. Austin,Slnd,18-15,-6.19,96.7,102.9,66.3,+.040,102.1,107.7,1372.0
243,234,Sam Houston St.,Slnd,21-13,-6.19,97.2,103.4,70.0,+.101,101.4,107.8,1358.0
244,235,Columbia,Ivy,11-16,-6.26,101.1,107.3,68.9,-.022,102.7,106.0,1162.0
245,236,Oral Roberts,Sum,8-22,-6.30,104.4,110.7,69.1,-.077,106.9,105.1,1331.0
246,237,Charlotte,CUSA,13-17,-6.35,103.1,109.5,72.8,+.033,103.3,105.4,1150.0
247,238,Illinois Chicago,Horz,17-19,-6.40,101.1,107.5,72.1,+.014,101.7,105.9,1227.0
248,239,Portland St.,BSky,15-16,-6.50,104.3,110.8,72.6,-.057,101.9,108.5,1340.0
249,240,Montana St.,BSky,16-16,-6.51,103.1,109.6,69.3,-.025,103.4,110.1,1286.0
252,241,Tulane,Amer,6-25,-6.58,102.6,109.2,70.4,-.075,105.1,101.6,1408.0
253,242,Cleveland St.,Horz,9-22,-6.65,96.5,103.1,65.4,-.090,104.9,105.9,1156.0
254,243,South Alabama,SB,14-18,-6.76,98.7,105.5,69.7,+.012,103.7,106.4,1375.0
255,244,USC Upstate,ASun,17-16,-6.89,104.2,111.1,68.4,+.016,103.5,108.2,1367.0
256,245,Little Rock,SB,15-17,-6.93,98.3,105.2,63.3,+.023,103.6,107.7,1114.0
257,246,Pacific,WCC,11-22,-6.98,99.5,106.5,66.5,-.003,105.0,103.9,1334.0
258,247,Wagner,NEC,16-14,-7.00,101.0,108.0,62.9,-.024,98.8,107.8,1447.0
259,248,UNLV,MWC,11-21,-7.01,98.3,105.3,68.4,-.007,105.2,104.3,1424.0
260,249,Bowling Green,MAC,13-19,-7.16,100.1,107.2,70.0,+.010,103.9,105.7,1132.0
261,250,Drexel,CAA,9-23,-7.19,102.9,110.1,70.3,-.089,104.6,105.8,1180.0
262,251,UTSA,CUSA,14-19,-7.25,95.4,102.7,68.1,+.016,102.7,105.3,1427.0
263,252,Kennesaw St.,ASun,14-18,-7.52,102.6,110.1,69.4,+.000,103.6,108.4,1244.0
264,253,LIU Brooklyn,NEC,20-12,-7.52,100.2,107.7,67.0,+.081,98.6,108.3,1254.0
265,254,St. Francis PA,NEC,17-17,-7.61,102.1,109.7,70.3,-.001,100.1,108.0,1384.0
266,255,North Florida,ASun,15-19,-7.64,101.8,109.5,69.9,+.025,105.9,106.4,1316.0
267,256,Niagara,MAAC,10-23,-7.90,101.4,109.3,69.1,-.067,103.0,106.6,1310.0
268,257,Tennessee Tech,OVC,12-20,-8.03,98.9,107.0,68.3,-.058,103.5,106.9,1399.0
269,258,Drake,MVC,7-24,-8.17,103.0,111.1,69.7,-.083,104.0,103.1,1179.0
270,259,Milwaukee,Horz,11-24,-8.37,99.9,108.3,62.5,-.023,104.2,105.6,1454.0
271,260,San Diego,WCC,13-18,-8.38,100.0,108.4,63.3,+.058,104.0,104.8,1360.0
272,261,Cal St. Fullerton,BW,17-15,-8.54,97.0,105.5,68.8,+.021,100.0,108.9,1168.0
273,262,Louisiana Monroe,SB,9-24,-8.54,98.3,106.8,65.0,-.116,103.6,105.1,1419.0
274,263,Cornell,Ivy,8-21,-8.67,99.7,108.4,69.7,-.032,105.3,105.8,1165.0
275,264,Oregon St.,P12,5-27,-8.72,97.0,105.8,64.6,-.067,108.2,102.4,1333.0
276,265,Seattle,WAC,13-17,-8.75,96.0,104.7,67.6,-.023,101.6,105.9,1370.0
277,266,Robert Morris,NEC,14-19,-8.77,91.6,100.4,68.8,+.032,101.3,106.6,1352.0
278,267,Fairleigh Dickinson,NEC,11-19,-8.78,103.1,111.9,69.0,-.050,100.5,105.6,1192.0
279,268,Colgate,Pat,10-22,-8.85,98.8,107.6,65.1,-.013,102.6,105.4,1159.0
280,269,Hawaii,BW,14-16,-8.98,97.0,106.0,67.1,-.012,99.2,107.4,1218.0
281,270,High Point,BSth,15-16,-9.22,98.9,108.1,65.7,-.004,101.1,107.5,1219.0
282,271,Florida Atlantic,CUSA,10-20,-9.33,98.6,107.9,68.9,-.037,103.2,105.9,1194.0
283,272,Eastern Kentucky,OVC,12-19,-9.44,98.4,107.9,67.6,+.015,104.8,106.7,1184.0
284,273,Saint Louis,A10,12-21,-9.58,95.4,105.0,63.5,+.082,105.2,104.4,1387.0
285,274,Appalachian St.,SB,9-21,-9.61,99.5,109.2,70.5,-.039,103.9,104.7,1111.0
286,275,Jacksonville,ASun,17-16,-9.61,102.3,111.9,67.9,+.002,102.4,110.3,1239.0
287,276,FIU,CUSA,7-24,-9.62,102.9,112.5,65.0,-.171,102.0,105.9,1198.0
288,277,Brown,Ivy,13-17,-9.84,104.1,114.0,71.3,+.017,101.3,106.8,1135.0
289,278,Campbell,BSth,19-18,-10.04,100.4,110.4,65.7,+.029,101.3,109.3,1144.0
290,279,Miami OH,MAC,11-21,-10.05,95.9,106.0,68.6,+.052,104.3,106.7,1275.0
291,280,Portland,WCC,11-22,-10.24,98.7,108.9,65.8,+.011,105.0,104.1,1339.0
